"15203","4384.085586","210.90.252.151","131.243.1.10","TCP","54","41042  >  21 [ACK] Seq=1209697052 Ack=2256744649 Win=1460 Len=0"
"15324","4403.170196","101.114.196.190","131.243.1.10","TCP","54","10094  >  21 [ACK] Seq=1502116527 Ack=2606398540 Win=8760 Len=0"
"15459","4429.183053","11.61.231.160","131.243.1.10","TCP","54","41700  >  21 [ACK] Seq=1272449447 Ack=3143516608 Win=5840 Len=0"
"15523","4430.038265","101.114.196.190","131.243.1.10","TCP","54","10100  >  21 [ACK] Seq=1508312365 Ack=2577919164 Win=8760 Len=0"
"15787","4485.721555","154.30.244.212","131.243.1.10","TCP","54","5877  >  21 [ACK] Seq=1186610400 Ack=2710609630 Win=64240 Len=0"
"15855","4487.977039","154.30.244.212","131.243.1.10","TCP","54","5935  >  21 [ACK] Seq=796301331 Ack=302565888 Win=64240 Len=0"
"15936","4494.969238","11.61.231.160","131.243.1.10","TCP","54","42267  >  21 [ACK] Seq=1330021316 Ack=239500799 Win=5840 Len=0"
"16080","4515.592332","107.34.21.92","131.243.2.12","TCP","54","2462  >  21 [ACK] Seq=2692513108 Ack=3593136015 Win=256960 Len=0"
"16164","4529.616639","31.83.68.172","128.3.12.44","TCP","54","62242  >  21 [ACK] Seq=3403385378 Ack=773312001 Win=32768 Len=0"
"16266","4547.850628","79.37.53.67","131.243.2.12","TCP","54","38252  >  21 [ACK] Seq=3541176864 Ack=3599850249 Win=17520 Len=0"
"16474","4574.493186","11.61.231.160","131.243.1.10","TCP","54","42808  >  21 [ACK] Seq=1406365166 Ack=3513127019 Win=5840 Len=0"
"16649","4594.277310","31.83.68.172","128.3.12.44","TCP","54","62249  >  21 [ACK] Seq=3900442426 Ack=785280001 Win=32768 Len=0"
"16765","4611.541302","96.73.248.101","128.3.12.44","TCP","54","5715  >  21 [ACK] Seq=1013511708 Ack=787968001 Win=16384 Len=0"
"17069","4660.858211","101.114.196.190","131.243.1.10","TCP","54","10103  >  21 [ACK] Seq=1561203265 Ack=3860260923 Win=8760 Len=0"
"17323","4703.857704","228.99.213.82","128.3.12.44","TCP","54","2749  >  21 [ACK] Seq=2263277515 Ack=808192001 Win=16616 Len=0"
"17364","4707.256395","228.99.213.82","128.3.12.44","TCP","54","2752  >  21 [ACK] Seq=2264275988 Ack=809344001 Win=16616 Len=0"
"17377","4707.833048","91.7.201.120","128.3.12.44","TCP","54","42761  >  21 [ACK] Seq=3621401949 Ack=809536001 Win=9112 Len=0"
"17554","4732.284827","156.139.170.126","131.243.1.10","TCP","54","33435  >  21 [ACK] Seq=3115811752 Ack=1645679312 Win=24820 Len=0"
"17647","4735.828875","101.114.196.190","131.243.1.10","TCP","54","10105  >  21 [ACK] Seq=1578450109 Ack=2511135400 Win=8760 Len=0"
"17678","4736.005143","108.44.231.26","131.243.1.10","TCP","54","36574  >  21 [ACK] Seq=3774948540 Ack=3696791144 Win=64240 Len=0"
"17744","4738.532163","11.61.231.160","131.243.1.10","TCP","54","44400  >  21 [ACK] Seq=1598634830 Ack=3897979680 Win=5840 Len=0"
"17802","4739.149838","97.89.211.226","128.3.12.44","TCP","54","49239  >  21 [ACK] Seq=1370389873 Ack=814400001 Win=65535 Len=0"
"17868","4742.889242","233.135.80.34","131.243.1.10","TCP","54","41318  >  21 [ACK] Seq=3725668917 Ack=3969703358 Win=8760 Len=0"
"18098","4771.758235","107.34.21.92","131.243.2.12","TCP","54","1836  >  21 [ACK] Seq=2758897542 Ack=3644039413 Win=256960 Len=0"
"18238","4788.697836","101.114.196.190","131.243.1.10","TCP","54","10108  >  21 [ACK] Seq=1590609952 Ack=779568769 Win=8760 Len=0"
"18322","4793.678960","169.16.94.254","131.243.1.10","TCP","54","23639  >  21 [ACK] Seq=1833445474 Ack=3854426097 Win=33580 Len=0"
"18597","4824.684949","101.114.196.190","131.243.1.10","TCP","54","10110  >  21 [ACK] Seq=1598911297 Ack=1476135412 Win=8760 Len=0"
"18715","4834.436991","207.198.138.9","128.3.12.44","TCP","54","1321  >  21 [ACK] Seq=475656467 Ack=829568001 Win=9112 Len=0"
"18884","4857.131790","254.240.108.155","131.243.1.10","TCP","54","32962  >  21 [ACK] Seq=1708870422 Ack=1198127480 Win=5840 Len=0"
"18996","4863.523140","207.198.138.9","128.3.12.44","TCP","54","1323  >  21 [ACK] Seq=483047076 Ack=833600001 Win=9112 Len=0"
